# DUREE_SEC:1577880000.0|PAS:1000.0000|INTERVALLE:100000.00
Soleil_1_X,Soleil_1_Y,Soleil_1_VX,Soleil_1_VY,Soleil_2_X,Soleil_2_Y,Soleil_2_VX,Soleil_2_VY,Soleil_3_X,Soleil_3_Y,Soleil_3_VX,Soleil_3_VY
2591656410496.066,2661227465495.861,7600.297862838919,5170.683317110641,-1347535806624.7358,-1301135763554.286,18541.239169677614,-3153.365894670601,-1244120578743.6865,-1360091701939.1853,-26141.53701251702,-2017.3174224382738
2592416410462.836,2661744503203.706,7599.701514132958,5170.070894760259,-1345640192611.8894,-1301475065421.5908,19379.1263184803,-3640.8154645265495,-1246776192721.3054,-1360269437779.726,-26978.82781261374,-1529.2554302319493
2593176350807.194,2662261479685.788,7599.105414462732,5169.458801678146,-1343658259405.4165,-1301865692886.2427,20268.716130992292,-4181.322494835266,-1249518066270.1353,-1360395786797.1548,-27867.821525455496,-988.1363068411223
2593936231554.0215,2662778394974.9897,7598.509563453856,5168.847037017302,-1341584488028.4023,-1302313420567.3215,21217.201623345125,-4784.6424565677435,-1252351718391.9734,-1360464974405.279,-28815.711166799458,-384.204580447797
2594696052728.1626,2663295249104.105,7597.913960758229,5168.235599895064,-1339412568977.1523,-1302825124491.0144,22233.25970529325,-5463.182787164784,-1255283458615.3643,-1360470124610.7046,-29831.173646051935,294.9471872714801
2595455814354.4395,2663812042105.853,7597.318606059462,5167.6244893907915,-1337135234131.3574,-1303409093422.802,23327.465394645093,-6232.988372218664,-1258320555085.4324,-1360402948680.6626,-30924.783980705008,1065.3638828296318
2596215516457.631,2664328774012.8384,7596.723499079699,5167.0137045433885,-1334744040442.1455,-1304075460899.5435,24512.849989582523,-7115.207271178932,-1261471450875.838,-1360253313110.9075,-32109.573468662664,1948.1935666373076
2596975159062.5044,2664845444857.577,7596.128639588459,5166.4032443486985,-1332229088329.039,-1304836819563.328,25805.659691783047,-8138.335850888357,-1264746045591.8152,-1360008625291.8662,-33401.78831137192,2971.9326065414234
2597734742193.7954,2665362054672.4897,7595.534027414217,5165.793107756987,-1329578651120.162,-1305709119772.3867,27226.390267466886,-9341.777042242833,-1268156065929.9783,-1359652934897.7197,-34821.92427488153,4175.983934487609
2598494265876.232,2665878603489.8765,7594.939662460012,5165.183293670754,-1326778683532.8682,-1306713028321.715,28801.186079426298,-10781.709410689926,-1271715557197.703,-1359165575165.7805,-36396.1257218867,5616.526117020938
2599253730134.531,2666395091341.9346,7594.345544724964,5164.573800943465,-1323812169308.3708,-1307876065318.294,30563.65806275063,-12541.237074051372,-1275441535678.4985,-1358519026021.2612,-38158.00358747598,7376.663273109676
2600013134993.424,2666911518260.7407,7593.751674334992,5163.96462838058,-1320658271435.1199,-1309236128185.6187,32556.938769905064,-14748.971893242671,-1279354838408.6384,-1357675390072.74,-40150.69042424047,9585.007264863849
2600772480477.653,2667427884278.245,7593.158051588312,5163.355774745567,-1317291307087.0664,-1310847651745.3384,34834.736016174116,-17615.507812921427,-1283481148238.9224,-1356580232530.5247,-42427.89404776287,12452.15203817761
2601531766612.016,2667944189426.28,7592.564677026179,5162.747238777485,-1313679865658.4216,-1312793190709.951,37455.62945921333,-21511.49325657052,-1287851875799.9272,-1355150998713.945,-45048.19411623993,16348.746017794796
2602290993421.3623,2668460433736.5483,7591.971551549592,5162.1390192364215,-1309787742432.3606,-1315207323244.2065,40443.98406569847,-27153.97486600434,-1292503225833.3354,-1353253110489.9548,-48035.95559724845,21991.835846769678
2603050160930.674,2668976617240.6387,7591.378676626053,5161.531115022913,-1305585100110.9685,-1318332269785.8264,43577.10366374037,-36114.93463511972,-1297465035662.0403,-1350644347452.4204,-51168.48232036686,30953.40352009859
2603809269165.116,2669492739970.0425,7590.786054682657,5160.923525524961,-1301119407256.6406,-1322667163581.4177,45056.73231496757,-52391.03158820579,-1302689836748.8096,-1346825576386.2322,-52647.518349650636,47230.10806268262
2604568318150.174,2670008801956.2627,7590.193689785347,5160.316251798132,-1297026710151.1294,-1329365264144.726,31002.09840156025,-84936.03157165367,-1307541582837.3792,-1340643537809.1433,-38592.29207134599,79775.71531985734
2605327307911.801,2670524803231.1167,7589.601586274123,5159.709299674122,-1297072366059.4456,-1339029763790.9087,-37045.74827546734,-92709.29989841186,-1308254916688.6914,-1331495039437.8142,29456.146709192795,87549.59059873947
2606086238475.938,2671040743827.072,7589.009738040297,5159.102673205508,-1302422780282.109,-1346126270052.927,-60227.2544423098,-52048.53613986929,-1303663433028.1646,-1324914473771.7498,52638.24472426909,46889.433466665534
2606845109867.6187,2671556623776.3633,7588.418136409441,5158.496365004758,-1308355929322.3816,-1350193159432.1194,-57475.45680536148,-31889.75553850825,-1298489155377.5723,-1321363464341.8442,49887.03868895164,26731.2591735052
2607603922111.3784,2672072443110.4697,7587.826779635108,5157.890368795649,-1313868338941.4746,-1352830146755.8667,-52812.2693480121,-21851.36030187529,-1293735558000.2385,-1319242296352.2002,45224.44258837658,16693.469933081353
2608362675231.721,2672588201860.4043,7587.235668215699,5157.284681173427,-1318938966875.8577,-1354698468619.9297,-48721.41243522938,-15972.427711749258,-1289423683184.201,-1317889733238.072,41134.176787013246,10815.143030577541
2609121369253.2305,2673103900056.9194,7586.644803111922,5156.67930016362,-1323635536059.5566,-1356091096443.2542,-45313.59033193677,-12123.02755908508,-1285485808020.0134,-1317012803611.2637,37726.945548824464,6966.348258923187
2609880004200.5884,2673619537730.613,7586.054185340429,5156.074224543643,-1328019965054.1426,-1357160352312.947,-42454.937001436396,-9405.837297081769,-1281860013970.7842,-1316459185415.265,34868.88283609563,4249.763072539853
2610638580098.576,2674135114911.98,7585.463815867093,5155.469453530606,-1332140533118.545,-1357995219750.143,-40017.73126723806,-7383.535673006359,-1278498021802.3706,-1316139895159.4375,32432.267471370596,2228.0662194774727
2611397096972.07,2674650631631.453,7584.873695579127,5154.864986620172,-1336034319566.3542,-1358652200316.9536,-37905.67879943394,-5818.564485948125,-1275362752226.0542,-1315998431312.1023,30320.805123854436,663.6994993296735
2612155554846.026,2675166087919.429,7584.283825281312,5154.26082349506,-1339730148894.714,-1359169453970.2434,-36048.67004639097,-4570.921313874159,-1272425380769.649,-1315996633946.787,28464.386241109303,-583.339509619181
2612913953745.479,2675681483806.2725,7583.694205699986,5153.656963969067,-1343250828962.946,-1359574000641.2358,-34395.37415463966,-3552.7422298734464,-1269663099598.876,-1316107483162.639,26811.67996893931,-1600.9147340939003
2613672293695.542,2676196819322.3374,7583.104837489285,5153.053407950826,-1346614730298.3403,-1359885699183.5588,-32907.59532210746,-2706.069728143796,-1267057538211.5427,-1316311120136.3835,25324.490504617836,-2446.983679805307
2614430574721.3774,2676712094497.9746,7582.515721237648,5152.45015541924,-1349836892522.994,-1360119591762.126,-31556.382094680408,-1991.1004801159554,-1264593657010.724,-1316592502733.455,23973.866393442415,-3161.3496753015647
2615188796848.2075,2677227309363.5356,7581.926857473914,5151.847206406223,-1352929808465.564,-1360287358735.269,-30319.390945887233,-1379.5739472978632,-1262258963192.984,-1316939950625.8738,22737.464108412976,-3772.2732591066383
2615946960101.303,2677742463949.372,7581.338246672821,5151.2445609841825,-1355903989398.417,-1360398260924.0286,-29179.087436867736,-850.8571972634171,-1260042945511.2275,-1317344203022.9517,21597.749210194605,-4300.387363719038
2616705064505.9824,2678257558285.853,7580.749889259848,5150.642219256727,-1358768379940.345,-1360459772090.1611,-28121.50039467275,-389.5245205580402,-1257936659371.9856,-1317797786193.2996,20540.750525412597,-4761.117698696961
2617463110087.609,2678772592403.3506,7580.161785615467,5150.04018135165,-1361530667998.0618,-1360478016551.4841,-27135.343997998538,16.19451723689775,-1255932416893.8953,-1318294575849.476,19555.182232382747,-5166.234698586828
2618221096871.573,2679287566332.2534,7579.573936078902,5149.438447415466,-1364197520126.0415,-1360458079968.191,-26211.388173878007,375.4419219127348,-1254023551547.8816,-1318829486361.6736,18631.814257798775,-5524.880369326479
2618979024883.303,2679802480102.969,7578.986340951387,5148.837017609146,-1366774762967.452,-1360404235111.3933,-25341.999403965783,695.4294681258181,-1252204236716.199,-1319398244989.185,17763.01308301406,-5844.266485733241
2619736894148.2524,2680317333745.918,7578.399000499084,5148.235892104708,-1369267525070.5264,-1360320109157.8281,-24520.80048464226,981.9249207057674,-1250469343876.0728,-1319997224585.6995,16942.401504142817,-6130.160812808753
2620494704691.8965,2680832127291.5386,7577.811914955625,5147.635071082512,-1371680349136.8386,-1360208809848.0007,-23742.4147039575,1239.5978662438918,-1248814330351.409,-1320623317441.1477,16164.602809001524,-6387.23293732468
2621252456539.7427,2681346860770.289,7577.225084524391,5147.0345547290135,-1374017281891.6812,-1360073022119.0825,-23002.270870189554,1472.270359048723,-1247235149442.412,-1321273838648.8167,15425.045805664802,-6619.304913776014
2622010149717.307,2681861534212.6436,7576.638509380561,5146.434343234941,-1376281946796.0693,-1359915083164.321,-22296.45285254426,1683.1016649057242,-1245728177713.5918,-1321946451045.934,14719.814363163343,-6829.53600813894
2622767784250.128,2682376147649.1016,7576.052189672892,5145.834436793787,-1378477603443.4678,-1359737041474.166,-21621.582129325892,1874.7265112871412,-1244290155597.019,-1322639106172.5483,14045.529959652635,-7020.560948079202
2623525360163.757,2682890701110.1777,7575.466125525397,5145.234835600547,-1380607196508.6128,-1359540703810.3403,-20974.725124769637,2049.3599751944,-1242918138443.507,-1323349997297.4487,13399.259019243871,-7194.594810793219
2624282877483.754,2683405194626.4023,7574.88031703879,5144.635539850639,-1382673396413.977,-1359327672969.2202,-20353.319382650923,2208.878059628773,-1241609455856.1382,-1324077521654.7937,12778.43908561175,-7353.513599477682
2625040336235.689,2683919628228.335,7574.294764291836,5144.03654973904,-1384678633368.3066,-1359099378430.0798,-19755.114211209515,2354.8803037755292,-1240361677651.7415,-1324820249795.8655,12180.819466917279,-7498.91685351284
2625797736445.14,2684434001946.5464,7573.709467342561,5143.437865459498,-1386625126054.429,-1358857101446.4863,-19178.122559180574,2488.7389442924264,-1239172585173.0686,-1325576900497.6675,11604.413111837606,-7632.176809750191
2626555078137.685,2684948315811.627,7573.124426229362,5142.839487203874,-1388514905962.1692,-1358601995753.9878,-18620.5816910494,2611.6378897295594,-1238040146955.8748,-1326346320055.2478,11047.457284819637,-7754.477376931698
2627312361338.9136,2685462569854.19,7572.539640972014,5142.241415161605,-1390349838149.922,-1358335104787.352,-18080.920817260954,2724.603894488233,-1236962497967.35,-1327127465064.447,10508.381196288537,-7866.8453096481035
2628069586074.409,2685976764104.868,7571.955111572623,5141.643649519201,-1392131639056.6562,-1358057376094.768,-17557.734267084776,2828.5316992651556,-1235937921794.1084,-1327919388007.7087,9985.779175511754,-7970.17534878262
2628826752369.759,2686490898594.31,7571.370838016441,5141.0461904598415,-1393861891861.7703,-1357769673483.0415,-17049.759112737738,2924.204460910405,-1234964835282.342,-1328721225108.8777,9478.388294720895,-8065.250651368511
2629583860250.543,2687004973353.1855,7570.786820272709,5140.449038162988,-1395542059793.635,-1357472787312.5547,-16555.856394121194,3012.3104724771065,-1234041775229.2625,-1329532186038.2402,8985.069593848106,-8152.759510638355
2630340909742.3354,2687518988412.1753,7570.203058295331,5139.85219280408,-1397173497712.164,-1357167443273.039,-16074.995275836154,3093.456937856536,-1233167386800.5303,-1330351545136.7446,8504.792237540463,-8233.309130658872
2631097900870.7236,2688032943801.985,7569.61955202359,5139.255654554256,-1398757462231.1633,-1356854309904.0308,-15606.239607398029,3168.181390107084,-1232340413407.9126,-1331178633895.56,8036.620075374082,-8307.437044659588
2631854833661.2627,2688546839553.33,7569.036301382764,5138.659423580096,-1400295120598.92,-1356534005071.7527,-15148.736464827007,3236.9612113226067,-1231559687828.6956,-1332012834479.1826,7579.700183443885,-8375.620634900952
2632611708139.515,2689060675696.946,7568.4533062847095,5138.063500043411,-1401787558517.594,-1356207101573.657,-14701.706335037277,3300.221612680771,-1230824124386.2756,-1332853574120.8977,7133.253048752209,-8438.285112722435
2633368524331.0317,2689574452263.5874,7567.87056662842,5137.467884101057,-1403235787051.5798,-1355874132009.891,-14264.434669538938,3358.3423576850387,-1230132712041.8074,-1333700320251.306,6696.564122910147,-8495.810241784351
2634125282261.3496,2690088169284.023,7567.28808230052,5136.8725759047475,-1404640748750.2605,-1355535593035.7144,-13836.264585212824,3411.6634534910845,-1229484508271.4475,-1334552576245.9177,6268.976522911934,-8548.536029394087
2634881981955.997,2690601826789.0303,7566.705853175745,5136.27757560091,-1406003323090.467,-1355191949088.7117,-13416.59053053237,3460.489990195183,-1228878633623.8892,-1335409877697.9297,5849.884697356258,-8596.767565794346
2635638623440.489,2691115424809.407,7566.1238791174,5135.682883330549,-1407324331327.5076,-1354843635668.5293,-13004.852767992392,3505.096272848906,-1228314266869.3367,-1336271789138.4888,5438.728908874626,-8640.779156177707
2636395206740.315,2691628963375.967,7565.542159977773,5135.08849922911,-1408604540830.0242,-1354491062233.7976,-12600.532549484726,3545.729363385922,-1227790640664.6504,-1337137901139.7788,5034.990409506584,-8680.817862613283
2637151731880.973,2692142442519.527,7564.960695598546,5134.494423426383,-1409844668962.682,-1354134614770.2996,-12203.1478823164,3582.6121278456553,-1227307037670.648,-1338007827746.839,4638.187206717475,-8717.10655127028
2637908198887.919,2692655862270.928,7564.379485811149,5133.900656046381,-1411045386571.3835,-1353774658075.847,-11812.249800560823,3615.9458669381916,-1226862787066.8953,-1338881204192.6904,4247.870334749296,-8749.846522982822
2638664607786.612,2693169222661.017,7563.798530437122,5133.307197207281,-1412207321117.8625,-1353411537800.2156,-11427.41907028419,3645.912594121581,-1226457261417.108,-1339757684858.4133,3863.620559846697,-8779.219791327108
2639420958602.4844,2693682523720.6562,7563.217829288456,5132.714047021302,-1413331059503.9336,-1353045582272.628,-11048.26326853344,3672.6770142015625,-1226089873844.903,-1340636941445.64,3485.0454592446154,-8805.391061221106
2640177251360.9404,2694195765480.7124,7562.6373821678935,5132.12120559464,-1414417150620.1936,-1352677104144.5017,-10674.414185305355,3696.3882464362946,-1225760075485.1,-1341518661333.8208,3111.7768231370915,-8828.50945202917
2640933486087.3804,2694708947972.0693,7562.057188869237,5131.528673027395,-1415466107649.2375,-1352306401871.1084,-10305.52550542871,3717.1813287899313,-1225467353180.493,-1342402546098.5676,2743.468336559098,-8848.710001815563
2641689662807.1704,2695222071225.615,7561.47724917764,5130.936449413519,-1416478410149.505,-1351933761052.4412,-9941.270733689908,3735.178533983576,-1225211227398.0144,-1343288310170.781,2379.793504511889,-8866.114983395335
2642445781545.663,2695735135272.249,7560.897562869865,5130.344534840719,-1417454505942.483,-1351559455650.7998,-9581.341331862375,3750.490523071187,-1224991250341.5256,-1344175679619.0583,2020.4437889921492,-8880.835057910148
2643201842328.1826,2696248140142.883,7560.318129714544,5129.752929390419,-1418394812823.0667,-1351183749100.231,-9225.445040756165,3763.2173582103264,-1224807004241.4595,-1345064391040.2617,1665.1269310412604,-8892.970287598999
2643957845180.032,2696761085868.433,7559.738949472436,5129.161633137714,-1419299720110.4011,-1350806895320.948,-8873.304364141646,3773.4493929369887,-1224658099803.9797,-1345954190545.0947,1313.565434668847,-8902.611026072955
2644713790126.498,2697273972479.8184,7559.160021896639,5128.570646151275,-1420169590054.3474,-1350429139650.1963,-8524.655194548006,3781.2680554581207,-1224544174804.4946,-1346844832827.2332,965.495192651007,-8909.838701607643
2645469677192.825,2697786800007.9707,7558.581346732831,5127.979968493333,-1421004759110.9207,-1350050719699.58,-8179.2455635925735,3786.7465381399393,-1224464892812.249,-1347736080306.002,620.6642368593874,-8914.726506631521
2646225506404.2505,2698299568483.8286,7558.002923719477,5127.389600219617,-1421805539098.3215,-1349671866147.654,-7836.8345017452475,3789.950404410476,-1224419942034.2725,-1348627702333.782,278.831598025425,-8917.340004628344
2646981277785.966,2698812277938.327,7557.424752588014,5126.799541379297,-1422572218243.8704,-1349292803475.5552,-7497.1909943401,3790.938122643683,-1224409034268.4373,-1349519474460.382,-60.233738248265674,-8917.737664021233
2647736991363.15,2699324928402.4155,7556.846833063101,5126.209792014939,-1423305062130.8755,-1348913750652.5364,-7160.0930222683555,3789.761535194703,-1224431903956.62,-1350411177747.4941,-396.75379079509463,-8915.971327207892
2648492647160.956,2699837519907.0464,7556.269164862743,5125.62035216245,-1424004314553.3567,-1348534921777.5613,-6825.326677169126,3786.466269567749,-1224488307329.9446,-1351302598127.0989,-730.9424676939649,-8912.086621728447
2649248245204.4907,2700350052483.1675,7555.691747698509,5125.031221851049,-1424670198285.644,-1348156526682.4158,-6492.685342113047,3781.092097682735,-1224578021639.1912,-1352193525798.3662,-1063.00638558581,-8906.123319532047
2650003785518.8535,2700862526161.7373,7555.114581275693,5124.442401103199,-1425302915772.9937,-1347778771501.2695,-6161.968929780504,3773.673248334953,-1224700844464.2021,-1353083754658.0798,-1393.1456314955353,-8898.115649436419
2650759268129.0957,2701374940973.7085,7554.537665293484,5123.8538899345585,-1425902649748.566,-1347401859211.1555,-5832.983170995428,3764.2386771891424,-1224856593096.875,-1353973081760.166,-1721.5544742984032,-8888.092567121961
2651514693060.2524,2701887296950.0415,7553.960999445123,5123.26568835394,-1426469563781.5352,-1347025990147.4114,-5505.538947208868,3752.812297994958,-1225045103993.06,-1354861306800.2449,-2048.42203223661,-8876.077986347158
2652270060337.3125,2702399594121.6973,7553.384583418077,5122.677796363254,-1427003802760.3848,-1346651362497.8018,-5179.45166115094,3739.4131781381357,-1225266232289.273,-1355748231621.5076,-2373.932902267492,-8862.09097449965
2653025369985.251,2702911832519.6357,7552.808416894148,5122.090213957464,-1427505493314.9597,-1346278172778.7734,-4854.540640399894,3724.055701136563,-1225519851380.6343,-1356633659738.4731,-2698.2677564946107,-8846.14591509229
2653780622028.9966,2703424012174.81,7552.232499549651,5121.502941124517,-1427974744180.3237,-1345906616297.0015,-4530.628569064752,3706.749698240797,-1225805852557.0154,-1357517395875.4185,-3021.603910485258,-8828.252639363576
2654535816493.4536,2703936133118.1763,7551.6568310555485,5120.915977845317,-1428411646504.9978,-1345536887599.2703,-4207.540943153024,3687.500550894063,-1226124144694.7976,-1358399245516.5183,-3344.1158679028863,-8808.416528737633
2655290953403.49,2704448195380.692,7551.081411077579,5120.329324093638,-1428816274105.7483,-1345169180913.4795,-3885.10554550562,3666.309265438783,-1226474654002.0835,-1359279014464.8262,-3665.9758455723213,-8786.638589530676
2656046032783.937,2704960198993.307,7550.506239276384,5119.742979836094,-1429188683670.6897,-1344803690583.5442,-3563.151936433714,3643.1725211170688,-1226857323815.592,-1360156508407.379,-3987.354282843035,-8762.915500951414
2656801054659.6055,2705472143986.97,7549.931315307657,5119.156945032054,-1429528914912.08,-1344440611500.7852,-3241.5109563921083,3618.0826920949053,-1227272114447.8655,-1361031532483.8018,-4308.420338915911,-8737.239637125198
2657556019055.25,2705984030392.6255,7549.356638822238,5118.571219633598,-1429836990669.8398,-1344080139534.3975,-2920.014237174839,3591.0278439372864,-1227719003083.7527,-1361903890855.8438,-4629.3423816477625,-8709.59906356912
2658310925995.6084,2706495858241.208,7548.782209466261,5117.985803585441,-1430112916966.4653,-1343722471963.553,-2598.493718224261,3561.991704668821,-1228197983725.4832,-1362773386275.272,-4950.288471242367,-8679.9775082525
2659065775505.3677,2707007627563.65,7548.2080268812615,5117.400696824873,-1430356683013.7024,-1343367807913.6602,-2276.7811647068534,3530.9536102657194,-1228709067186.0083,-1363639819647.6062,-5271.426842174776,-8648.354307088837
2659820567609.195,2707519338390.8784,7547.63409070429,5116.8158992816925,-1430568261170.9775,-1343016348799.379,-1954.707684028593,3497.8884241350474,-1229252281130.5615,-1364502989589.1145,-5592.926386676071,-8614.704323414984
2660575302331.707,2708030990753.8105,7547.06040056804,5116.231410878118,-1430747606855.2415,-1342668298777.0107,-1632.1032374403535,3462.7664298407235,-1229827670166.813,-1365362691974.412,-5914.957143128056,-8578.99784071709
2661329979697.494,2708542584683.355,7546.486956100924,5115.647231528721,-1430894658401.6135,-1342323865209.004,-1308.7961433189705,3425.5531960269536,-1230435295984.2288,-1366218719471.9631,-6237.690792782325,-8541.200427553917
2662084599731.1006,2709054120210.415,7545.913756927222,5115.063361140338,-1431009336873.7786,-1341983259143.4011,-984.6125686010121,3386.209412163108,-1231075237543.6729,-1367070861064.6204,-6561.30116832658,-8501.27277330169
2662839162457.0376,2709565597365.8784,7545.340802667173,5114.479799612004,-1431091545822.7786,-1341646695811.2615,-659.3760046915216,3344.6906933830237,-1231747591318.612,-1367918901552.2224,-6885.964777976019,-8459.170492993268
2663593667899.7827,2710077016180.63,7544.768092937078,5113.89654683484,-1431141170992.4668,-1341314395145.2043,-332.9067239662002,3300.9473523093784,-1232452471589.6646,-1368762621033.0269,-7211.861348971245,-8414.843899142454
2664348116083.7627,2710588376685.533,7544.195627349407,5113.313602691979,-1431158079969.4702,-1340986582322.5469,-5.021212728019472,3254.924135332252,-1233190010794.6426,-1369601794360.5886,-7539.174394621756,-8368.23773802247
2665102507033.3716,2711099678911.448,7543.623405512909,5112.730967058464,-1431142121775.0781,-1340663488336.7043,324.46842383700266,3206.5599203415422,-1233960359936.6492,-1370436190572.3489,-7868.091809350283,-8319.290887398236
2665856840772.971,2711610922889.222,7543.05142703271,5112.148639801129,-1431093126396.0256,-1340345350600.8857,655.7550895421665,3155.7873723847338,-1234763689053.3022,-1371265572285.9412,-8198.80649657525,-8267.936012184091
2666611117326.8735,2712122108649.6855,7542.479691510415,5111.566620778526,-1431010904250.646,-1340032413588.508,989.0373632139641,3102.5325531231565,-1235600187750.5874,-1372089695058.7783,-8531.51703472475,-8214.099173899916
2667365336719.359,2712633236223.6494,7541.908198544229,5110.9849098407785,-1430895245586.257,-1339724929515.162,1324.5202086710885,3046.714479276572,-1236470065805.4578,-1372908306706.0864,-8866.428387215681,-8157.699389115581
2668119498974.655,2713144305641.917,7541.336947729024,5110.403506829482,-1430745919803.0933,-1339423159067.5146,1662.4157351392191,2988.2446244610583,-1237373553841.918,-1373721146572.0,-9203.752662868603,-8098.648131288768
2668873604116.961,2713655316935.2715,7540.765938656482,5109.8224115775665,-1430562674699.3706,-1339127372185.131,2002.9440153206863,2927.026357918548,-1238310904085.948,-1374527944747.7373,-9543.709933977529,-8036.84876949434
2669627652170.4272,2714166270134.482,7540.195170915176,5109.241623909169,-1430345235631.3308,-1338837848901.8867,2346.3339692162135,2862.954312583669,-1239282391205.4556,-1375328421230.1921,-9886.529120131745,-7972.195936491069
2670381643159.1714,2714677165270.3,7539.624644090687,5108.6611436395,-1430093304581.2498,-1338554880254.4583,2692.8243228254423,2795.9136737055646,-1240288313242.2817,-1376122285013.4358,-10232.448946916487,-7904.574817343297
2671135577107.2593,2715188002373.4487,7539.05435776572,5108.0809705746915,-1429806559125.3892,-1338278769266.3562,3042.6646520603376,2725.7793778034575,-1241328992644.2314,-1376909233104.6907,-10581.718989826419,-7833.860348376382
2671889454038.728,2715698781474.6465,7538.484311520186,5107.501104511642,-1429484651292.8315,-1338009832017.018,3396.1165236225934,2652.415210041707,-1242404777406.2534,-1377688949455.2239,-10934.600815143143,-7759.91631455158
2672643273977.554,2716209502604.579,7537.914504931344,5106.921545237841,-1429127206304.8103,-1337748398806.842,3753.4547462618248,2575.672786109632,-1243516042331.098,-1378461103795.3303,-11291.36923119354,-7682.5943313457055
2673397036947.689,2716720165793.914,7537.344937573918,5106.342292531218,-1428733821182.7834,-1337494815430.4333,4114.968747792491,2495.3904023183127,-1244663190421.258,-1379225350361.071,-11652.313665366779,-7601.732694847764
2674150742973.028,2717230771073.294,7536.775609020191,5105.7633461599435,-1428304063211.7664,-1337249444572.2542,4480.964095562113,2411.391734799943,-1245846654415.6167,-1379981326498.6323,-12017.739684582675,-7517.155080958121
2674904392077.4346,2717741318473.3457,7536.206518840148,5105.184705882243,-1427837468243.632,-1337012667340.791,4851.764180801719,2323.484365314816,-1247066898486.1592,-1380728651130.146,-12387.970679642232,-7428.669071195292
2675657984284.7266,2718251808024.6626,7535.6376666016085,5104.606371446188,-1427333538822.7893,-1336784884959.9197,5227.712090538265,2231.4581071113525,-1248324420112.2893,-1381466923062.3354,-12763.349737140245,-7336.064478555771
2676411519618.6714,2718762239757.8184,7535.069051870361,5104.028342589469,-1426791742114.1846,-1336566520638.9473,5609.172694615292,2135.0830993887407,-1249619752152.8372,-1382195719116.4626,-13144.241726486023,-7239.111441976438
2677164998103.003,2719272613703.356,7534.500674210299,5103.450619039178,-1426211507610.4993,-1336358021646.3296,5996.534979984398,2034.1076329816653,-1250953465138.8533,-1382914592054.6194,-13531.035634195072,-7137.558252019077
2677918419761.4014,2719782929891.793,7533.932533183569,5102.873200511557,-1425592224592.0332,-1336159861616.063,6390.214669961769,1928.2556626717264,-1252326169813.7192,-1383623068273.3203,-13924.147183145717,-7031.128863181515
2678671784617.5117,2720293188353.615,7533.36462835074,5102.296086711738,-1424933239308.5889,-1335972543120.7146,6790.657172796571,1817.2239527106476,-1253738519951.2742,-1384320645230.4902,-14324.021781147672,-6919.5200394206195
2679425092694.929,2720803389119.281,7532.79695927096,5101.719277333457,-1424233851847.8867,-1335796600550.8494,7198.3409119309,1700.6787913075352,-1255191215487.3953,-1385006788566.0217,-14731.137851202231,-6802.398068639229
2680178344017.209,2721313532219.2173,7532.229525502158,5101.142772058777,-1423493312649.3335,-1335632603347.7495,7613.781100071152,1578.2521964586601,-1256685006006.228,-1385680928869.0574,-15146.010605573683,-6679.39496851567
2680931538607.86,2721823617683.8174,7531.662326601211,5100.566570557753,-1422710818615.161,-1335481159644.809,8037.5340310518295,1449.5375188999974,-1258220694629.0505,-1386342458036.5999,-15569.196337653413,-6550.104089455987
2681684676490.341,2722333645543.442,7531.095362124178,5099.9906724880975,-1421885508762.869,-1335342920383.4827,8470.20197798558,1314.0843272479374,-1259799142361.8271,-1386990725157.5505,-16001.297320110123,-6414.074999734276
2682437757688.084,2722843615828.4155,7530.528631626499,5099.415077494835,-1421016459353.2014,-1335218583982.3506,8912.438804034817,1171.3924343900117,-1261421272967.2349,-1387625031843.6565,-16442.967415661686,-6270.807511883085
2683190782224.451,2723353528569.0293,7529.962134663286,5098.839785209896,-1420102678416.1577,-1335108901653.5654,9364.95641418707,1020.9048913436662,-1263088078438.6467,-1388244626913.0576,-16894.918528850725,-6119.744676551804
2683943750122.783,2723863383795.534,7529.395870789533,5098.264795251729,-1419143099583.436,-1335014683480.3235,9828.532203806053,861.9997330488616,-1264800625167.6995,-1388848700312.805,-17357.92805459595,-5960.264528298824
2684696661406.3633,2724373181538.1436,7528.829839560478,5097.690107224824,-1418136575118.41,-1334936805393.0906,10304.017693948343,693.9802071188204,-1266560060914.3054,-1389436376142.6465,-17832.847513509176,-5791.670314341874
2685449516098.432,2724882921827.03,7528.264040531866,5097.1157207192555,-1417081868013.7444,-1334876217212.5654,10792.348586439579,516.0631476742763,-1268367622709.0408,-1390006704612.0564,-18320.612606971798,-5613.1788683917675
2686202314222.1934,2725392604692.3223,7527.698473260356,5096.541635310192,-1415977643000.8062,-1334833951965.3645,11294.55652608429,327.365066875843,-1270224645843.7383,-1390558652724.553,-18822.25497934498,-5423.9067021842675
2686955055800.7944,2725902230164.1143,7527.1331373038975,5095.967850557289,-1414822456282.9749,-1334811136726.7705,11811.782926601943,126.88541953083485,-1272132574138.1724,-1391091093434.9368,-19338.916043906178,-5222.853270086359
2687707740857.3447,2726411798272.443,7526.568032222198,5095.394366004133,-1413614743765.0422,-1334809005306.768,12345.29530559413,-86.51365873846508,-1274092971710.6577,-1391602792963.2676,-19871.863317816664,-5008.880707263905
2688460369414.916,2726921309047.305,7526.003157577214,5094.821181177597,-1412352807500.923,-1334828913175.2761,12896.50668836918,-314.1320458055615,-1276107536530.3484,-1392092395869.6223,-20422.509825946734,-4780.6891353702695
