# DUREE_SEC:5175446400.0|PAS:1000.0000|INTERVALLE:1000000.00
Soleil_X,Soleil_Y,Soleil_VX,Soleil_VY,Mercure_X,Mercure_Y,Mercure_VX,Mercure_VY,Venus_X,Venus_Y,Venus_VX,Venus_VY,Terre_X,Terre_Y,Terre_VX,Terre_VY,Mars_X,Mars_Y,Mars_VX,Mars_VY,Jupiter_X,Jupiter_Y,Jupiter_VX,Jupiter_VY,Saturne_X,Saturne_Y,Saturne_VX,Saturne_VY,Uranus_X,Uranus_Y,Uranus_VX,Uranus_VY,Neptune_X,Neptune_Y,Neptune_VX,Neptune_VY
46191019.01620116,8868376.76651979,4.440164562133804,0.8922450321034818,-8634842026.612038,-55775230759.32293,47838.79994935705,-8493.577955917506,106184473361.01224,21022868713.603264,-6798.608807482515,34353.8718295783,-99108215534.23135,-111818913012.79358,22299.11692479107,-19785.322482319945,-119100740385.28831,192077755313.40833,-20558.51237443703,-12888.375336741643,735117531280.8448,256536583192.9514,-4297.121034741746,12341.341295499862,1419013939213.3098,193228010214.5666,-1296.4490083093633,9602.795796126089,2867770370108.513,136156031899.47537,-322.8830985322414,6802.383836633675,4493682841575.748,108594881439.57324,-131.702466829648,5428.417774260076
50747264.12419568,9791004.692666605,4.672966952262265,0.9549121993271023,36642391713.91889,-44263995256.70776,37319.642710783075,29790.84466841445,93990828272.3226,53688288717.91932,-17375.41665606739,30405.33140620831,-74991788997.25847,-129257569399.55025,25773.686101096235,-14976.587401656938,-138935179888.86545,178110533713.2202,-19071.958998376536,-15019.794391737163,730717267133.4702,268841262285.93936,-4503.2002381368475,12267.440244562868,1417685299761.9312,202826379341.6799,-1360.8192609521034,9593.870291803809,2867439422022.1724,142958028625.55124,-339.01274897207463,6801.603271484426,4493547847423.721,114023218785.45692,-138.28580193462454,5428.255598911224
55537417.82718561,10782496.021603126,4.907106178624205,1.0303481639745349,57858443552.375175,-3307767657.9409027,2779.4868371332623,47281.185761086264,72037170025.61116,80776533536.47906,-26147.918934242578,23296.853154003926,-47901928892.19004,-141574549047.2347,28226.36205335342,-9576.014150155212,-157170747480.79926,162094825696.399,-17363.763702046093,-16981.298440024617,726111554519.3396,281070313945.41943,-4708.008308211238,12190.090012575496,1416292322464.0537,212415606527.14386,-1425.124195910505,9584.511974637306,2867092345276.5464,149759225754.7022,-355.14040145010216,6800.784643074562,4493406270042.061,119451390000.19014,-144.8689242364972,5428.085511938049
60560019.68729824,11856157.432143826,5.136889939387287,1.1190352960068397,41621020486.87332,39814075049.049126,-33478.60796768162,33913.48181921343,42603475269.05125,99471460229.65237,-32204.439668816634,13765.275908496556,-18912366010.909576,-148283619050.8786,29560.622842607205,-3797.995757901311,-173595231540.99307,144212366367.99225,-15453.22489654152,-18749.586705999398,721301693489.5664,293220299904.16144,-4911.487472324004,12109.312588542341,1414835074151.8845,221995259146.9611,-1489.360785810043,9574.72122575037,2866729141916.4536,156559585224.56134,-371.2659623236515,6799.927953213525,4493258109649.515,124879387172.08446,-151.4518237705664,5427.907513211629
65807963.13614049,13024010.832146445,5.357052188926085,1.217949038935296,-1861925077.058173,56582157306.051506,-48376.82648128069,-2697.7751589801474,8747801921.48553,107827329516.6652,-34914.12602360497,2799.5013513048334,10828641708.759077,-149121018464.19482,29724.411385593838,2128.403372267413,-188016995054.96423,124667122719.69324,-13362.154860717674,-20303.546023099574,716289041675.6652,305287804367.0541,-5113.580345720076,12025.130926777238,1413313624679.9856,231564904968.62277,-1553.5260133258935,9564.49844707737,2866349814080.244,163359068974.6409,-387.38933817688786,6799.033203854339,4493103366472.834,130307202389.32217,-158.0344906004539,5427.721602603807
71269954.90194628,14293475.94998436,5.564872816434814,1.3210884886674779,-43726899163.216866,34416389978.71734,-29897.57252059292,-39119.220349273644,-26010232483.488087,104971734712.93954,-33992.90658925822,-8461.364944307768,40143896294.394,-144055599051.09793,28712.074522787305,7968.567520318043,-200267367627.17004,103682960786.91022,-11114.629843215183,-21624.53685852159,711075013891.7933,317269434974.06885,-5314.229950723937,11937.568942647486,1411728046915.1826,241124112172.18976,-1617.6168712394294,9553.844061926671,2865954363999.5166,170157638946.4892,-403.51043581935437,6798.100397119871,4492942040749.706,135734827739.95949,-164.61691481758254,5427.527779991048
76934182.4630706,15665320.58580875,5.762268029115267,1.421753346770282,-54005669386.662186,-12315619543.403366,10767.439106223996,-48247.60356951457,-58054607003.80937,91197715164.49129,-29533.912986951455,-18845.904261638516,67873863932.71173,-133289731418.02725,26564.45496483226,13491.617028566705,-210202769570.98856,81501041034.41731,-8736.704659305218,-22696.649913330835,705661081720.1589,329161823759.92236,-5513.379730793952,11846.65150964137,1410078416726.6265,250672449371.9484,-1681.6303620283436,9542.758515499903,2865542793998.9897,176955257083.87036,-419.62916225734836,6797.129535322915,4492774132727.65,141162255311.93323,-171.19908653624145,5427.3260452572395
82792977.62708369,17135011.290174067,5.955095591096414,1.516695904173439,-25000957570.449936,-50162397566.08774,43307.362817688394,-22694.196023929362,-84049092794.83597,67934930612.040565,-21998.87004746701,-27272.271255199503,92922451996.87688,-117250993508.9212,23367.154030393758,18479.49597972811,-217706534197.5635,58376973998.08372,-6256.095084513276,-23506.928306744743,700048773084.3896,340961628109.6218,-5710.973561597948,11752.404453570543,1408364812976.3555,260209485638.42737,-1745.5634973421793,9531.242275091532,2865115106496.337,183751885332.95825,-435.74542466325425,6796.120620965673,4492599642664.085,146589477193.0665,-177.78099588852237,5427.11639829296
88844666.12652414,18697366.116370667,6.148660562760344,1.607659683314495,21925681090.377773,-52759815369.511055,44738.69389284266,17459.32587962336,-101285336767.99599,37602238722.392105,-12170.90417064722,-32861.40398298761,114300168194.67741,-96575018393.65219,19247.05339715748,22735.50955240171,-222690398400.06293,34577772595.36556,-3701.8331737593185,-24045.55130479568,694239671810.8195,352665531706.57544,-5906.955764606804,11654.854543901516,1406587317510.3062,269734790520.50723,-1809.4132977710578,9519.29583012088,2864671304001.909,190547485642.51978,-451.85913036671747,6795.073656731846,4492418570826.354,152016485471.07672,-184.3626330230654,5426.89883899366
95091147.10797702,20350240.14612838,6.344679254258435,1.698301593398054,54417659566.778145,-19790631347.521202,16592.572611506883,44431.6824415275,-107966201041.81163,3356477739.047372,-1073.3385814648875,-35029.519962019185,131162991944.56754,-72080215479.99698,14367.24815452733,26091.98903482276,-225095637699.47073,10378642070.88131,-1103.9016671170464,-24305.97447469235,688235417174.8201,364270245471.8732,-6101.2711229019815,11554.029485231507,1404746015149.3682,279247934067.59125,-1873.1767927260162,9506.919692230449,2864211389118.675,197342019964.09476,-467.9701868524083,6793.98864548443,4492230917491.542,157443272233.57812,-190.94398810490952,5426.673367258789
101534522.4497247,22094713.891804118,6.542166059752106,1.7911062179539308,51617339090.018974,26146904428.08482,-21888.72305976211,42127.32753401203,-103394222761.60117,-31236581611.524555,10137.19393812368,-33549.840368738325,142845468780.02432,-44735383239.77278,8920.597942365232,28416.80008408063,-224893826819.6707,-13940346762.268661,1507.1488423539338,-24285.022593256494,682037703431.6263,375772508495.69183,-6293.86489594977,11449.957909933606,1402840993680.74,288748486851.86884,-1936.8510201992476,9494.114395350316,2863735364542.054,204135450252.17383,-484.0785017550028,6792.865590259296,4492036682947.091,162869829568.08603,-197.5250513151911,5426.439982990196
108175354.35741653,23933333.918290608,6.739300909356354,1.886482598149699,15278275171.007038,54940227622.80247,-46655.651947584876,11841.828996759768,-88044957508.47794,-62574612339.35793,20292.02751494144,-28576.704062151206,148886767075.8206,-15621491959.29916,3122.146070824037,29618.45996266083,-222087210505.44318,-38097653365.96763,4100.595421741864,-23982.935163087015,675648279333.2976,387169088961.0675,-6484.682832919704,11342.669369674004,1400872343849.3704,298236019990.55316,-2000.4330266685101,9480.880495562396,2863243233059.7495,210927738464.36362,-500.1839828718288,6791.704494252645,4491835867489.802,168296149562.0174,-204.10581285411453,5426.198686089779
115012627.06589642,25867994.54921158,6.935037274890461,1.9827597109439932,-31060752968.32873,46506545307.87245,-40197.13458840789,-28014.172249568026,-63517241226.98646,-87395091783.25162,28333.115301235328,-20629.338009346495,149048709535.2888,14110876143.312477,-2799.2984830863516,29649.678322636544,-216708676494.9583,-61813685555.66002,6645.941030106352,-23403.36515350996,669068947631.5376,398456785057.8354,-6673.671188227444,11232.19432456435,1398840159349.3972,307710105167.95917,-2063.919867351739,9467.21857098077,2862734997551.577,217718846561.5475,-516.2865381934735,6790.505360819967,4491628471425.724,173722224302.69153,-210.6862629465885,5425.949476459718
122045467.15383069,27898236.58074052,7.13101672387772,2.0772630637005016,-55078156254.93019,5246857747.374586,-4549.3568735026165,-49243.36126898796,-32365651823.546734,-103115806512.20477,33423.84324894937,-10537.040484718054,143325098677.29758,43286782035.22383,-8610.101279861923,28509.19088462472,-208821332946.43716,-84814191899.70438,9113.306419526758,-22553.328515538164,662301564563.911,409632425886.0065,-6860.7767383231385,11118.564133379152,1396744536815.267,317170314657.55536,-2127.308606417748,9453.129221839676,2862210660989.2393,224508736508.04834,-532.3860759227431,6789.268193490305,4491414495071.179,179148045877.33044,-217.26639184545635,5425.692354005003
129276355.2790225,30021736.959416132,7.332073241857814,2.1696038549589063,-38967503633.02979,-39776823388.95155,34545.32534849666,-34969.784822117945,2166892134.3805995,-108103600436.0593,35036.159053878575,648.1858060509599,131941979399.48073,70753135203.36873,-14080.930976048745,26241.81998703959,-198517698981.4232,-106833578874.56053,11473.8112764091,-21443.104569790048,655348039324.5339,420692872349.8391,-7045.946795932258,11001.811044036112,1394585575812.7805,326616221344.15643,-2190.5963170030855,9438.613070572126,2861670226436.1377,231297370271.81152,-548.4825044777351,6787.9929959786305,4491193938752.227,184573606373.06522,-223.84618983185985,5425.427318635637
136712864.3007582,32238179.226963505,7.542711231717078,2.2642425541328866,5255354870.343685,-56491190017.988144,48220.61513622938,3318.0540778487575,36487880314.97457,-101843342394.75293,33004.906857263675,11762.001799711352,115348822153.19157,95424067635.53024,-18995.73220317874,22936.755543082858,-185918521636.82227,-127618105029.48366,13699.939296677569,-20086.09012618709,648210333520.5208,431635018041.09875,-7229.12922511669,10881.96818146135,1392363378830.0715,336047398746.1052,-2253.7800813387425,9423.670761839101,2861113697047.138,238084709824.59293,-564.5757324981514,6786.679772196677,4490966802804.6,189998897876.9385,-230.42564721606445,5425.154370268371
144365051.4985447,34553357.19445311,7.763015044319859,2.368224031905038,46265287077.28539,-34544882089.44366,29048.0339780376,37684.69454070235,67029475574.51581,-84989912188.29884,27543.965550817826,21649.226164608743,94200953355.53499,116323720322.6547,-23160.2023165499,18724.11414519576,-171171238112.7479,-146928907523.12695,15765.881529951585,-18498.610841551643,640890460611.7634,442455790109.6537,-7410.272459474994,10759.06953497924,1390078051268.4187,345463421037.5986,-2316.856990898082,9408.30296273443,2860541076068.363,244870717142.1676,-580.6656688456918,6785.328526272415,4490733087574.218,195423912475.9145,-237.0047543371709,5424.873508829693
152240694.6252814,36979633.41820689,7.988651300882376,2.487105220156052,57132489559.279915,10204141120.279377,-8495.453391700732,46609.561823178876,90619124133.88467,-59298463208.293365,19222.941945121176,29283.655881903807,69333893821.56374,132624776130.61247,-26409.446173309876,13769.898280798643,-154448108245.12228,-164544820523.6897,17647.851548858507,-16699.694245384053,633390485331.9963,453152150122.628,-7589.325520577581,10633.14994843264,1387729701433.0876,354863863071.2922,-2379.8241461764424,9392.510363131638,2859952366836.9883,251655354204.55466,-596.7522225803845,6783.939262567961,4490492793416.195,200848642256.88977,-243.58350155911378,5424.584734258077
160341974.94958454,39533296.382538974,8.213149118108245,2.623045677893541,31055874999.877575,48313854418.589386,-40766.06955542219,25047.92088617372,104808166211.32822,-27440879309.192223,8907.282473957213,33873.91202614101,41730579335.09975,143681226007.66922,-28614.51020055857,8269.539326739412,-135944047921.8733,-180264949070.20743,19324.367837922437,-14710.808388361174,625712523092.9137,463721094915.2184,-7766.238033139877,10504.24511298185,1385318440524.5432,364248300401.18414,-2442.6786561754234,9376.29367583435,2859347572781.0,258438582996.25217,-612.8353029335351,6782.511985678284,4490245920694.721,206273079306.7054,-250.1618792669488,5424.288046503058
168664436.09893283,42230916.17131973,8.430054525244351,2.774442547648925,-15395952465.574005,54154652859.49155,-46515.179872515524,-14429.47472016819,108124845842.76921,7272089901.07941,-2331.698419477221,34944.65700706442,12482717693.781887,149054068190.49216,-29687.5357459419,2440.2650576710444,-115874197876.48065,-193910966526.93045,20776.500094003146,-12555.571311979937,617858739374.6606,474159657434.23755,-7940.960237636338,10372.391559193231,1382844382630.1528,373616309305.48425,-2505.417638081601,9359.653636438617,2858726697419.1035,265220365506.4664,-628.9148193038892,6781.046700421497,4489992469784.088,211697215712.1567,-256.7398778672198,5423.983445523553
177198139.55826604,45085730.94008899,8.63528678976778,2.936461868794904,-50708293801.987434,22301372948.91596,-19390.319902552896,-45400.75331738319,100226091564.54204,41234138788.23033,-13327.561327291298,32385.19569015958,-17252226565.66288,148528905224.28864,-29585.31981071219,-3487.4215615883463,-94471265487.8066,-205329109252.4734,21988.076510306524,-10259.436948683153,609831349103.713,484464907572.98224,-8113.443002968195,10237.626648019172,1380307644716.0344,382967466809.3292,-2568.0382171831243,9342.591003172945,2858089744360.5273,272000663729.33026,-644.9906812643178,6779.543411837276,4489732441068.227,217121043560.0031,-263.3174877896486,5423.670931287881
185931154.6805775,48105557.44515665,8.829058404038284,3.1037643142752445,-49144197230.49939,-25543559873.385834,22302.117565838234,-44019.01778954522,81932796309.34917,70916894867.041,-22939.024600824585,26460.740874173014,-46296746888.503456,142124708575.17877,-28311.133699194448,-9278.828220461,-71982679632.86488,-214391847759.24548,22945.8501567107,-7849.3631659716675,601632616018.96,494633952997.1476,-8283.637836911157,10099.988561526625,1377708346619.003,392301350707.3313,-2630.5375267974127,9325.106556727786,2857436717304.802,278779439664.1284,-661.0627985635771,6778.002125187769,4489465834940.877,222544554936.97604,-269.89469948767777,5423.35050377415
194853411.7010015,51294299.96818824,9.014221134098964,3.274315967976749,-11869725279.201736,-55024579967.391205,47298.16115170081,-11405.996293865941,55145073580.43679,93235394719.91966,-30167.69951006404,17785.251888411316,-73499917413.20712,130093364105.19818,-25914.710658405857,-14704.365225739772,-48667600031.870476,-220999219418.86987,23639.6235297762,-5353.467797520021,593264852027.9906,504663939959.65594,-8451.496896362602,9959.516289407951,1375046611038.4998,401617539585.92267,-2692.9127084030943,9307.2011000153,2856767620041.6533,285556655315.5217,-677.1310811359405,6776.422845957133,4489192651805.359,227967741929.79047,-276.4715034402011,5423.022162970469
203957147.2895868,54655697.48481357,9.191914997671947,3.4493730019477553,34078791868.481304,-46257419679.34194,39082.73704244032,27533.055292958772,22646034855.58137,105868132900.43156,-34261.411156924434,7258.487807404303,-97783077032.70654,112909973570.21552,-22490.384672816945,-19548.680411386675,-24793823080.37212,-225079813600.81866,24062.331036152566,-2800.678353861339,584730416550.6447,514552054099.9165,-8616.973003017332,9816.249612224432,1372322563528.2603,410915612845.5196,-2755.16091199103,9288.875458104943,2856082456450.736,292332272693.7658,-693.1954391161356,6774.805579863517,4488912892073.508,233390596625.15536,-283.0478901539757,5422.685908877054
213234098.8082322,58194909.52325321,9.360139269663778,3.6299281349262476,57719039037.89887,-6614286536.081963,5589.222393376483,47040.72596717481,-12186066959.152376,107498711324.19124,-34792.55288681597,-4026.5402994908677,-118182749154.34064,91254253109.76497,-18173.43871898402,-23619.26946587705,-634625968.8713486,-226591405322.49606,24210.080225503403,-220.3800899888988,576031715844.6926,524295521227.31665,-8780.019662399236,9670.22908752584,1369536332487.7043,420195150722.7722,-2817.279296163894,9270.1304784501,2855381230501.5093,299106253814.9631,-709.255782830969,6773.150332881407,4488626556167.287,238813111109.78867,-289.6238501619653,5422.341741509849
222673162.44413584,61916912.54304507,9.515599662762112,3.8144680441550998,44089686228.36652,37384382185.59543,-31360.39245313348,35824.25028526137,-45728025960.894424,97953876891.30667,-31703.274781243228,-14896.492922722242,-133889065809.407,65983732181.01431,-13134.793083039907,-26754.20787547572,23534410609.85924,-225521238371.44803,24082.153624201248,2357.932109911622,567171202313.6005,533891608093.53046,-8940.591079725169,9521.496041172879,1366688049153.495,429455734313.077,-2879.265027775117,9250.96703110165,2854663946252.9907,305878560701.3237,-725.3120227688136,6771.457111252498,4488333644518.131,244235277470.43094,-296.1993740184433,5421.989660901905
232260167.37667948,65823789.395334736,9.655751189323166,3.998761350342692,1746740404.3415174,56722491536.19243,-48383.046828576305,247.1096551147432,-74488252536.46684,78223151807.90205,-25312.53413906438,-24219.55372524826,-144278131520.30328,38099796022.44113,-7574.235925581645,-28828.68140362682,47438562430.22727,-221885964327.55756,23680.972573996307,4904.993248342533,558151373801.2893,543337623157.1433,-9098.64217038401,9370.092559563132,1363777847591.4805,438696945593.1577,-2941.1152815346236,9231.386008627425,2853930607853.6904,312649155381.43054,-741.3640695580765,6769.7259214809355,4488034157567.654,249657087793.86417,-302.7744522959423,5421.6296671023465
241979522.90997216,69912225.41474883,9.780635484323174,4.176410732486569,-41345759705.93261,37185654472.47955,-32224.19630418633,-37164.270975106534,-95470681576.25146,50357378246.1592,-16283.873621770052,-31023.6210478245,-148936997678.07803,8707916339.092688,-1712.4631675927963,-29760.037463077853,70807067610.86194,-215731247733.54703,23012.02570987517,7392.095813482423,548974772877.18384,552630917338.8156,-9254.128569824605,9216.061478383635,1360805864688.939,447918367443.4862,-3002.8272398748572,9211.388325939106,2853181219541.3477,319417999890.50134,-757.4118339582683,6767.95677032955,4487728095765.614,255078534166.92877,-309.3490755840523,5421.261760175757
251817801.20798126,74172195.58897488,9.894758236214368,4.340956746855373,-54488929652.92196,-8803981532.8803,7760.079530913601,-48831.92331346648,-106487890402.89957,17256135012.83526,-5556.899405259488,-34598.37615832968,-147680213629.24625,-21026336287.581684,4217.750338525299,-29511.13975428944,93376144507.21237,-207131051086.81158,22083.76499249265,9791.402004799293,539643986110.46936,561768884764.6064,-9407.00664486253,9059.446370949472,1357772240146.9136,457119583670.57697,-3064.398092780568,9190.974920188683,2852415785642.941,326185056270.6443,-773.455226846193,6766.149664816133,4487415459571.454,260499608676.53513,-315.9232344874854,5420.885940201278
261768237.24565488,78588871.48392251,10.006442681766432,4.489917278630833,-27851066575.52317,-48392657982.5107,41886.44893647173,-25333.935310009852,-106390275178.42563,-17634173541.589058,5750.628187170321,-34570.23157320936,-140557265182.35718,-49923722504.30091,9980.883685918756,-28091.88094294174,114891890645.40753,-196186616498.51443,20907.47227244776,12076.237757433664,530161643333.83057,570748963498.1396,-9557.233503145773,8900.291537014851,1354677116472.7795,466300179029.12024,-3125.8250375993807,9170.14675051305,2851634310574.4897,332950286571.10803,-789.4941592093594,6764.304612199229,4487096249454.259,265920303409.6809,-322.49691962578754,5420.502207270084
271832452.2616603,83147881.13603728,10.123262023230897,4.626516556205068,18890688788.62,-53840885893.9775,45769.33425140494,14753.930894524767,-95186767108.13895,-50680047295.2222,16459.87215748939,-30941.94025241171,-127850590087.03067,-76838326218.66994,15348.116061610948,-25558.791070174157,135113034800.7501,-183025163378.48364,19497.099556367055,14221.366333986794,520530416897.91583,579568636260.2886,-9704.767002954322,8738.641988769925,1351520638972.835,475459739243.7743,-3187.105279186517,9148.90479764501,2850836798840.989,339713652848.5137,-805.5285421644327,6762.4216199646,4486770465893.038,271340610453.4593,-329.0701216373843,5420.1105614835415
282017632.63890713,87839746.76272678,10.248572592636823,4.756602233631187,53331721936.84363,-22846446212.716003,19220.33875910837,43389.867347625994,-74044032290.44368,-78440527937.38686,25454.681764832032,-24092.416099817638,-110064262947.80092,-100703207147.21266,20106.47306858608,-22012.755549419868,153813517543.96585,-167798323519.37012,17869.08618727053,16203.239660421057,510753020914.6823,588225431133.7977,-9849.565765628577,8574.543435175028,1348302955744.6157,484597851030.6095,-3248.2360302639977,9127.25006366813,2850023255036.206,346475117167.0793,-821.5582869803858,6760.500695828034,4486438109375.422,276760521895.07056,-335.64283118386527,5419.7110029543255
292332363.6337427,92660604.47165626,10.382127142310628,4.88517121740211,53274798489.0954,23177895358.97825,-19326.930426541378,43334.93827190207,-45164123466.04182,-98026561581.78854,31798.700278638844,-14736.734670612954,-87903836419.28073,-120572846222.23201,24067.320137321727,-17594.901633226447,170784878560.08365,-150680336484.64078,16042.15561235348,18000.2263247066,500832210487.67773,596716922252.6301,-9991.589188731341,8408.042267464458,1345024217668.9167,493714102118.427,-3309.2145116307206,9105.183571934387,2849193683842.591,353234641598.8636,-837.5833050854905,6758.541847744422,4486099180398.114,282180029821.8325,-342.2150389512902,5419.303531808418
302783983.2609137,97610568.11868852,10.52196699496121,5.015094476118543,18761780762.23811,54072711475.91924,-45795.14254481357,14619.831486353805,-11553721037.845379,-107402085181.1586,34833.116748107896,-3850.646136712298,-62248134832.0525,-135660646446.98672,27073.90585283373,-12480.875340118955,185838431748.75436,-131866028733.48499,14037.094809888564,19592.815980822346,490770780929.9094,605040730477.6184,-10130.797457545717,8239.185545873235,1341684578401.6348,502808081269.95386,-3370.037952288606,9082.706366914079,2848348090031.073,359992188223.9967,-853.6035080723633,6756.545083912801,4485753679467.5625,287599126321.19867,-348.7867356511401,5418.888148186583
313377710.852072,102691424.85737106,10.666116922118423,5.146845544965306,-27945681241.574814,48485190847.715225,-41791.571478032456,-25460.738386998917,23290278774.097675,-105595194528.61774,34244.76851896725,7432.093298751165,-34114141295.02994,-145370030039.25928,29007.571558409974,-6873.795533377305,198807212501.7915,-111568600659.19914,11876.519588413135,20963.798953547197,480571566970.8035,613194524058.1305,-10267.151555923065,8068.020984450227,1338284194365.4448,511879378302.8711,-3430.7035897670194,9059.819514030933,2847486478460.8965,366747719130.9353,-869.6188077073004,6754.510412788545,4485401607100.134,293017803480.7698,-355.35791202134794,5418.4648522470625
324117637.6513415,107904467.23566678,10.814648743869194,5.279265764003568,-54443623380.43255,8815659453.306864,-7590.688022490283,-48854.61358875264,55745422740.92199,-92797672103.90831,30097.702378690894,17938.29749699866,-4616453892.376826,-149317921845.5083,29792.377764016666,-996.1181759731546,209547684018.70584,-90017246468.1661,9584.627723488904,22098.421057282478,470237441951.16736,621176019277.533,-10400.613279602843,7894.5969346155825,1334823224741.0962,520927584110.7873,-3491.2086703789937,9036.524099758295,2846608854079.4727,373501196416.7302,-885.6291159193719,6752.43784310588,4485042963820.355,298436053388.31604,-361.9285588234978,5418.033644169368
335009482.2060671,113250209.41657706,10.97060635579779,5.412610244165392,-41140387816.87402,-37131784574.29931,32355.882444149607,-37063.5729537575,82440275520.86081,-70343216190.95668,22825.32239682571,26577.235200231287,25077035678.272114,-147349688553.69513,29398.011539283372,4919.2532253594345,217941191689.53235,-67454631464.78688,7186.9423801951825,22984.51397710851,459771317004.67004,628982981083.6707,-10531.145248951336,7718.9623719016,1331301831458.695,529952290684.39355,-3551.5504490814355,9012.821231807222,2845715221922.184,380252582187.31134,-901.6343447663459,6750.327383890308,4484677750162.152,303853868131.7989,-368.49866683669785,5417.594524155741
346062370.6730565,118731444.14084075,11.13696491012933,5.551308816979131,2029079962.7932417,-56536664732.887535,48399.938729313915,392.7555045241943,100603821119.9441,-40567408930.59522,13184.45121660228,32453.236063928336,53791464970.796524,-139544970603.3473,27840.87003061417,10638.229345541195,223895157078.8014,-44134251171.88326,4710.048293194959,23612.601195619078,449176140228.10974,636613223706.8347,-10658.710918957588,7541.166883447496,1327720179189.1519,538953091132.72644,-3611.72618923807,8988.712039135215,2844805587112.334,387001838557.7802,-917.6344064075822,6748.179044454473,4484305966668.973,309271239799.3933,-375.06822685346623,5417.1474924297945
357286548.03006124,124356869.61235324,11.312581240865107,5.702063523648128,44333434401.29166,-37072662703.036064,31274.822267066837,35916.747480028665,108351881055.75066,-6564529486.733146,2176.443837024638,34957.66483348565,80391479171.86823,-126214223451.17464,25183.289889522886,15934.792409428806,227344005361.92044,-20317696907.32529,2181.3227159402513,23975.979027502424,438454895841.73785,644064611264.4933,-10783.274589540191,7361.260654155895,1324078435335.8813,547929579704.3668,-3671.7331624972853,8964.197671872911,2843879954861.024,393748927652.68854,-933.6292130909056,6745.992834391683,4483927613894.21,314688160479.505,-381.63722967818427,5416.692549235301
368688850.18265265,130141281.50077155,11.492090222997119,5.869820168067294,57854523103.908875,6967310334.008616,-5705.915138247724,47027.02902882086,104881509229.27274,28133393922.53903,-9056.378157224093,33831.19134366491,103826028877.77814,-107886156623.1526,21530.97044804775,20599.884454714636,228249821232.77026,3728146994.821992,-371.3387475984449,24070.77237395875,427610603338.9294,651335058352.4847,-10904.801416197222,7179.294453970622,1320376770026.5706,556881351808.5869,-3731.568648607,8939.279301247407,2842938330467.031,400493811606.32104,-949.6186771382651,6743.768763568996,4483542692398.767,320104622260.7975,-388.2056661252887,5416.2296948349285
380269617.7554607,136102642.62039447,11.668279639230516,6.055842764360373,34118163403.41766,46544615561.66668,-39144.745777386524,27421.82306133241,90553797306.89044,59922289692.679955,-19348.448380125465,29190.30708310495,123169734923.84973,-85286610970.53928,17028.711002118573,24449.58821912829,226602727911.3044,27733949773.478867,-2919.801468750792,23895.967055010842,416646316626.1677,658422530624.74,-11023.257418264013,6995.31962749127,1316615356105.2031,565808004036.3342,-3791.229935210602,8913.958119311645,2841980719316.835,407236452562.95856,-965.6027109404268,6741.506842110707,4483151202753.602,325520617232.20184,-394.7735270192382,5415.758929507697
392022003.42632294,142258210.15170753,11.834340766454035,6.257476003373528,-11837645795.159779,55178659817.97482,-47245.443954968905,-11544.972236799787,66856766302.87317,85499158921.00482,-27631.0492581834,21515.501462976124,137659222653.96597,-59309740837.75279,11854.646875962308,27332.28765864243,222420985822.22333,51430802216.30018,-5435.972223359362,23453.420155950338,405565123156.61395,665325045362.4868,-11138.609483708178,6809.388082285348,1312794369124.1118,574709134180.8129,-3850.7143180386397,8888.235338446288,2841007126884.417,413976812677.12964,-981.581226976646,6739.207080384554,4482753145539.518,330936137482.9375,-401.34080319824983,5415.28025354756
403933509.81100965,148620828.35043868,11.986207063519805,6.468782069060998,-49003720882.16093,25587788780.77541,-22148.37534898828,-44083.78950447262,36251998946.69391,102204503590.84586,-33042.76426287708,11602.204277295645,146723035551.7043,-30982657526.152367,6213.214735202588,29134.545758486194,215750812037.67682,74553083159.01727,-7892.077050164074,22747.846253029064,394370143058.95685,672040672028.7487,-11250.825374893018,6621.552270949927,1308913987335.6265,583584341257.629,-3910.0191014697934,8862.112191058404,2840017558731.2686,420714854113.8549,-997.554137836034,6736.869489007643,4482348521345.429,336351175102.525,-407.9074855174872,5414.7936672650185
415989865.14423156,155196792.27489662,12.124543771080575,6.683277563833767,-50402204144.328606,-22257926694.951347,19547.840935840544,-45336.96761327961,1920385998.6204462,108298902845.06686,-35019.0544562425,479.21066322923417,150003992609.87192,-1424926319.5368073,327.1238043172801,29785.48856517583,206665922869.15796,96841299447.61864,-10260.937352857067,21786.77818486936,383064528258.07574,678567532803.0957,-11359.873739054705,6431.865170793568,1304974391683.2253,592433225524.8267,-3969.141598848772,8835.589929637807,2839012020506.226,427450539048.899,-1013.5213562138939,6734.494078859906,4481937330769.45,341765722180.806,-414.47356484807233,5414.299170989445
428179421.1555404,161987403.61749417,12.253294730093653,6.897986607089367,-14974915649.595108,-53999749541.833145,46576.3166487429,-14285.621462844158,-32567281371.418987,103144968045.23805,-33351.64806010049,-10697.401686400108,147373146924.34534,28195505751.840866,-5571.359675316371,29259.538495927187,195266801119.1883,118044874357.54858,-12516.24420616105,20580.503344019016,371651461584.25977,684903803097.4135,-11465.724120047138,6240.38026646534,1300975765792.5503,601255388503.0101,-4028.079132475759,8808.66982680283,2837990517945.3896,434183829669.0419,-1029.4827948989307,6732.080861087102,4481519574419.549,347179770807.9594,-421.0390320750691,5413.796765069622
